date,open,high,low,close,volume
2020-08-18,11962.0,12037.1,11574.8,11763.9,0.0
2020-08-19,11763.9,11888.0,11676.0,11857.9,0.0
2020-08-20,11858.5,11882.7,11491.0,11538.5,0.0
2020-08-21,11538.5,11689.1,11385.1,11670.5,0.0
2020-08-22,11670.5,11724.0,11522.2,11654.0,0.0
2020-08-23,11654.0,11832.0,11595.0,11753.3,0.0
2020-08-24,11753.3,11770.0,11130.0,11327.2,0.0
2020-08-25,11327.2,11548.7,11256.0,11466.2,0.0
2020-08-26,11466.2,11593.0,11130.8,11335.5,0.0
2020-08-27,11335.8,11544.9,11283.2,11526.9,0.0
2020-08-28,11526.9,11582.0,11419.3,11466.7,0.0
2020-08-29,11466.3,11724.1,11457.9,11714.1,0.0
2020-08-30,11714.1,11784.2,11575.8,11658.1,0.0
2020-08-31,11658.1,12061.1,11531.3,11930.2,0.0
2020-09-01,11930.2,11961.0,11156.0,11397.0,0.0
2020-09-02,11396.4,11475.0,9901.2,10141.1,0.0
2020-09-03,10141.4,10635.8,9878.7,10448.0,0.0
2020-09-04,10448.0,10567.9,9808.6,10168.7,0.0
2020-09-05,10168.2,10349.0,10003.0,10258.1,0.0
2020-09-06,10258.1,10420.6,9879.7,10378.8,0.0
2020-09-07,10379.3,10443.8,9842.0,10129.0,0.0
2020-09-08,10130.0,10346.0,9981.1,10219.3,0.0
2020-09-09,10219.3,10484.6,10211.7,10335.9,0.0
2020-09-10,10335.9,10397.9,10200.8,10387.8,0.0
2020-09-11,10387.8,10477.7,10271.0,10438.3,0.0
2020-09-12,10438.3,10580.0,10209.0,10327.7,0.0
2020-09-13,10327.7,10746.1,10241.6,10664.1,0.0
2020-09-14,10664.1,10923.4,10592.0,10776.8,0.0
2020-09-15,10776.9,11089.1,10661.9,10948.2,0.0
2020-09-16,10948.2,11040.0,10740.0,10935.3,0.0
2020-09-17,10936.0,11035.0,10810.1,10926.3,0.0
2020-09-18,10926.3,11177.0,10880.0,11073.7,0.0
2020-09-19,11073.2,11073.9,10751.0,10914.3,0.0
2020-09-20,10915.5,10980.7,10281.0,10414.7,0.0
2020-09-21,10414.7,10574.1,10353.1,10523.3,0.0
2020-09-22,10523.3,10531.9,10132.2,10237.9,0.0
2020-09-23,10237.9,10837.3,10191.0,10724.9,0.0
2020-09-24,10724.9,10754.3,10551.6,10683.5,0.0
2020-09-25,10683.5,10827.8,10642.2,10726.5,0.0
2020-09-26,10726.5,10793.5,10584.0,10768.0,0.0
2020-09-27,10768.0,11024.0,10627.2,10691.5,0.0
2020-09-28,10691.9,10863.9,10631.5,10837.0,0.0
2020-09-29,10837.0,10846.0,10660.1,10773.0,0.0
2020-09-30,10773.0,10935.1,10442.0,10612.6,0.0
2020-10-01,10612.6,10660.0,10371.0,10565.2,0.0
2020-10-02,10565.4,10596.0,10491.1,10538.0,0.0
2020-10-03,10538.0,10694.0,10514.0,10660.2,0.0
2020-10-04,10660.2,10792.0,10608.9,10785.0,0.0
2020-10-05,10785.0,10792.0,10510.7,10593.7,0.0
2020-10-06,10593.7,10675.0,10540.3,10658.8,0.0
2020-10-07,10658.8,10958.0,10523.0,10919.5,0.0
2020-10-08,10919.5,11110.0,10818.4,11050.5,0.0
2020-10-09,11050.5,11494.0,11050.5,11294.8,0.0
2020-10-10,11294.8,11450.7,11273.8,11369.6,0.0
2020-10-11,11369.6,11732.0,11157.0,11530.4,0.0
2020-10-12,11530.4,11562.0,11308.0,11419.4,0.0
2020-10-13,11419.4,11550.0,11280.5,11417.1,0.0
2020-10-14,11417.1,11649.5,11250.0,11502.0,0.0
2020-10-15,11502.0,11538.9,11175.0,11318.9,0.0
2020-10-16,11319.5,11424.1,11250.0,11356.3,0.0
2020-10-17,11356.3,11529.9,11342.5,11501.1,0.0
2020-10-18,11501.5,11830.0,11404.0,11745.0,0.0
2020-10-19,11745.0,12045.8,11673.0,11900.0,0.0
2020-10-20,11900.0,13240.0,11876.0,12796.1,0.0
2020-10-21,12796.1,13188.3,12675.5,12968.9,0.0
2020-10-22,12970.4,13043.0,12725.0,12925.8,0.0
2020-10-23,12925.8,13177.6,12871.1,13110.9,0.0
2020-10-24,13110.9,13369.0,12715.0,13023.8,0.0
2020-10-25,13024.2,13240.0,12729.0,13047.2,0.0
2020-10-26,13047.2,13787.8,13041.3,13629.4,0.0
2020-10-27,13629.9,13863.0,12876.0,13256.2,0.0
2020-10-28,13255.8,13637.2,12965.0,13446.7,0.0
2020-10-29,13446.7,13665.7,13100.0,13549.1,0.0
2020-10-30,13549.1,14140.0,13403.4,13783.7,0.0
2020-10-31,13783.7,13891.5,13605.9,13752.9,0.0
2020-11-01,13752.9,13823.8,13195.0,13540.5,0.0
2020-11-02,13541.6,14070.0,13276.3,14016.6,0.0
2020-11-03,14016.6,14280.0,13512.0,14134.3,0.0
2020-11-04,14134.3,15777.0,14088.0,15598.8,0.0
2020-11-05,15598.7,15984.2,15177.0,15591.0,0.0
2020-11-06,15591.0,15774.0,14350.0,14824.3,0.0
2020-11-07,14824.3,15678.0,14710.0,15473.2,0.0
2020-11-08,15473.2,15869.0,14822.0,15328.7,0.0
2020-11-09,15328.7,15474.2,15071.0,15294.7,0.0
2020-11-10,15294.7,16000.0,15274.9,15690.2,0.0
2020-11-11,15690.2,16345.0,15437.7,16289.0,0.0
2020-11-12,16289.0,16480.0,15955.6,16320.5,0.0
2020-11-13,16320.5,16326.8,15700.0,16064.5,0.0
2020-11-14,16064.5,16161.2,15768.0,15952.3,0.0
2020-11-15,15951.9,16882.0,15862.0,16707.1,0.0
2020-11-16,16707.0,17890.1,16550.0,17670.0,0.0
2020-11-17,17670.0,18520.0,17215.0,17788.3,0.0
2020-11-18,17788.3,18200.0,17347.3,17811.7,0.0
2020-11-19,17811.7,18831.6,17748.9,18664.3,0.0
2020-11-20,18662.9,18986.0,18302.1,18722.0,0.0
2020-11-21,18722.0,18780.0,17646.0,18435.2,0.0
2020-11-22,18434.2,18812.7,18014.0,18382.1,0.0
2020-11-23,18382.1,19440.0,18000.0,19179.6,0.0
2020-11-24,19178.5,19554.2,18509.1,18741.7,0.0
