date,open,high,low,close,volume
2023-05-04,0.004109,0.004447,0.002952,0.003728,11888380883.0
2023-05-05,0.003721,0.00383,0.002296,0.002622,18943470087.0
2023-05-06,0.00262,0.003086,0.002417,0.002789,18784256705.0
2023-05-07,0.002791,0.002801,0.001565,0.001946,22281350281.0
2023-05-08,0.001946,0.002125,0.001742,0.002007,21137010517.0
2023-05-09,0.002006,0.002132,0.00176,0.00192,19600122034.0
2023-05-10,0.001919,0.001937,0.001251,0.001393,36774746334.0
2023-05-11,0.001394,0.001895,0.001051,0.001736,69922546512.0
2023-05-12,0.001743,0.002084,0.001545,0.001858,32095169027.0
2023-05-13,0.001856,0.001947,0.00173,0.001785,9381353867.0
2023-05-14,0.001784,0.001784,0.001607,0.001732,9983117560.0
2023-05-15,0.001731,0.001819,0.001639,0.001665,23550815422.0
2023-05-16,0.001663,0.001688,0.001462,0.001573,25337949030.0
2023-05-17,0.001574,0.001637,0.001501,0.001579,20653989358.0
2023-05-18,0.001578,0.001578,0.001474,0.001523,10519555610.0
2023-05-19,0.001523,0.001926,0.0015,0.001715,22288580209.0
2023-05-20,0.001714,0.001751,0.001564,0.001596,15630446999.0
2023-05-21,0.001596,0.001598,0.001507,0.00153,13248450478.0
2023-05-22,0.00153,0.001669,0.001517,0.001594,15185315791.0
2023-05-23,0.001592,0.001595,0.00131,0.001433,35990791729.0
2023-05-24,0.001434,0.00147,0.001345,0.001429,39363961525.0
2023-05-25,0.001429,0.001489,0.001381,0.001452,41635087526.0
2023-05-26,0.001453,0.001533,0.001435,0.001513,43462623017.0
2023-05-27,0.001513,0.001542,0.00141,0.001495,35790549466.0
2023-05-28,0.001496,0.001515,0.001423,0.001436,37631909272.0
2023-05-29,0.001436,0.001441,0.001235,0.001294,24299309734.0
2023-05-30,0.001293,0.00132,0.001192,0.001263,39687597598.0
2023-05-31,0.001263,0.001326,0.001218,0.001245,50811732996.0
2023-06-01,0.001247,0.001304,0.001231,0.001283,23184175429.0
2023-06-02,0.001282,0.001344,0.001264,0.001295,21036383044.0
2023-06-03,0.001295,0.001297,0.001215,0.00124,11941006344.0
2023-06-04,0.001238,0.00124,0.000942,0.001033,49165494846.0
2023-06-05,0.001033,0.00126,0.000969,0.001206,142861939637.0
2023-06-06,0.001206,0.001218,0.001052,0.001073,140748198785.0
2023-06-07,0.001071,0.001132,0.001032,0.001083,161322711913.0
2023-06-08,0.001082,0.001196,0.001055,0.001135,154197959815.0
2023-06-09,0.001134,0.001137,0.000814,0.00093,155450366164.0
2023-06-10,0.00093,0.000949,0.000882,0.000912,101340351429.0
2023-06-11,0.000911,0.000951,0.000844,0.000904,148775785075.0
2023-06-12,0.000905,0.000982,0.000887,0.000916,25567117647.0
2023-06-13,0.000916,0.00096,0.000858,0.000886,4192425458.0
2023-06-14,0.000885,0.000928,0.000833,0.000898,2889890317.0
2023-06-15,0.000898,0.001027,0.000872,0.000966,678854882.0
2023-06-16,0.000969,0.001048,0.000947,0.001,468279323.0
2023-06-17,0.000999,0.001003,0.000925,0.000937,331392071.0
2023-06-18,0.000938,0.000955,0.000913,0.00095,294700884.0
2023-06-19,0.000947,0.001078,0.000909,0.001062,510470793.0
2023-06-20,0.001061,0.001467,0.001045,0.001381,494799860.0
2023-06-21,0.00138,0.001678,0.001369,0.001548,379831537.0
2023-06-22,0.001544,0.001798,0.00145,0.001652,459255830.0
2023-06-23,0.001651,0.00174,0.001501,0.001554,398018624.0
2023-06-24,0.001553,0.001663,0.001523,0.001607,454891229.0
2023-06-25,0.001605,0.001632,0.001496,0.001509,278205584.0
2023-06-26,0.001509,0.00166,0.001495,0.001617,245500282.0
2023-06-27,0.001619,0.001619,0.00137,0.001422,331227037.0
2023-06-28,0.001421,0.00162,0.001406,0.001543,368706916.0
2023-06-29,0.001541,0.001702,0.001421,0.001621,372060008.0
2023-06-30,0.001624,0.001632,0.001522,0.001557,241331600.0
2023-07-01,0.001557,0.001613,0.001487,0.001584,278163756.0
2023-07-02,0.00158,0.001883,0.001564,0.001831,285539885.0
2023-07-03,0.001829,0.001882,0.001695,0.001712,145750933.0
2023-07-04,0.001712,0.001764,0.001615,0.001653,349317279.0
2023-07-05,0.001653,0.001779,0.00154,0.001541,408561909.0
2023-07-06,0.001541,0.001599,0.001511,0.001564,183896673.0
2023-07-07,0.001562,0.001592,0.001512,0.001551,153668653.0
2023-07-08,0.001553,0.001578,0.00153,0.001543,155457811.0
2023-07-09,0.001543,0.001585,0.001434,0.001513,353150319.0
2023-07-10,0.001516,0.001532,0.001484,0.001501,211713442.0
2023-07-11,0.0015,0.001555,0.00149,0.001508,244723904.0
2023-07-12,0.001507,0.001768,0.001461,0.001711,305098293.0
2023-07-13,0.001717,0.001876,0.001555,0.001642,685320221.0
2023-07-14,0.001638,0.001708,0.001613,0.001643,198934760.0
2023-07-15,0.001644,0.001666,0.00156,0.001574,187873154.0
2023-07-16,0.00157,0.001604,0.001509,0.001575,275646826.0
2023-07-17,0.001575,0.001597,0.001482,0.001514,319562644.0
2023-07-18,0.001515,0.001574,0.001506,0.001525,278562040.0
2023-07-19,0.001524,0.001575,0.001464,0.001501,271225429.0
2023-07-20,0.001502,0.001547,0.001486,0.001521,266128347.0
2023-07-21,0.001521,0.001547,0.001473,0.001491,230391014.0
2023-07-22,0.001488,0.001536,0.001468,0.001503,244743513.0
2023-07-23,0.001506,0.00151,0.001293,0.001346,309925535.0
2023-07-24,0.001346,0.001355,0.001291,0.001307,397397922.0
2023-07-25,0.001305,0.001385,0.001226,0.001334,725534198.0
2023-07-26,0.001331,0.001444,0.001311,0.001344,644847500.0
2023-07-27,0.001339,0.001374,0.001303,0.001337,434658019.0
2023-07-28,0.001336,0.001354,0.001323,0.001349,243895253.0
2023-07-29,0.001347,0.00135,0.001251,0.001295,425283169.0
2023-07-30,0.001295,0.00132,0.001206,0.001237,438696789.0
2023-07-31,0.001238,0.001307,0.001172,0.0013,583979502.0
2023-08-01,0.0013,0.001319,0.001204,0.001219,1024100576.0
2023-08-02,0.001218,0.001233,0.001192,0.001198,677270429.0
2023-08-03,0.001197,0.001225,0.001141,0.001156,465079820.0
2023-08-04,0.001153,0.001174,0.001125,0.001153,407957309.0
2023-08-05,0.001153,0.001177,0.001132,0.001157,461515007.0
2023-08-06,0.001157,0.001197,0.001057,0.001117,543478641.0
2023-08-07,0.001116,0.001228,0.0011,0.001177,424741979.0
2023-08-08,0.001176,0.001287,0.001173,0.001232,956360307.0
2023-08-09,0.001231,0.001265,0.001215,0.001234,409264486.0
2023-08-10,0.001234,0.001268,0.001221,0.001245,279401741.0
2023-08-11,0.001246,0.001363,0.001245,0.001352,625439066.0
