date,open,high,low,close,volume
2020-08-18,23.016,23.279,21.81,22.376,0.0
2020-08-19,22.393,23.35,22.043,23.122,0.0
2020-08-20,23.127,23.35,21.711,22.123,0.0
2020-08-21,22.122,22.274,21.297,22.216,0.0
2020-08-22,22.217,22.261,21.554,21.853,0.0
2020-08-23,21.854,23.002,21.68,22.6,0.0
2020-08-24,22.6,22.667,21.0,21.4,0.0
2020-08-25,21.4,22.531,21.282,22.212,0.0
2020-08-26,22.21,23.178,21.834,23.129,0.0
2020-08-27,23.129,23.609,22.624,23.095,0.0
2020-08-28,23.098,23.534,22.764,22.952,0.0
2020-08-29,22.951,23.9,22.903,23.642,0.0
2020-08-30,23.641,24.019,22.95,23.166,0.0
2020-08-31,23.167,25.672,22.822,24.756,0.0
2020-09-01,24.756,25.908,23.0,24.756,0.0
2020-09-02,24.759,25.568,19.81,20.424,0.0
2020-09-03,20.41,21.843,19.077,20.94,0.0
2020-09-04,20.942,21.464,17.89,19.43,0.0
2020-09-05,19.415,23.471,18.503,23.137,0.0
2020-09-06,23.12,23.564,19.911,22.398,0.0
2020-09-07,22.405,23.396,21.25,23.18,0.0
2020-09-08,23.177,24.48,22.35,24.417,0.0
2020-09-09,24.403,25.577,24.057,24.509,0.0
2020-09-10,24.512,25.684,23.019,25.365,0.0
2020-09-11,25.347,28.507,25.325,28.395,0.0
2020-09-12,28.397,32.36,28.006,31.142,0.0
2020-09-13,31.139,33.302,29.05,30.856,0.0
2020-09-14,30.867,30.899,26.688,27.086,0.0
2020-09-15,27.088,28.3,25.577,27.816,0.0
2020-09-16,27.816,28.741,26.055,26.989,0.0
2020-09-17,26.988,28.824,26.607,27.653,0.0
2020-09-18,27.66,28.054,26.685,27.226,0.0
2020-09-19,27.226,27.374,25.111,26.324,0.0
2020-09-20,26.329,26.652,22.2,23.12,0.0
2020-09-21,23.12,24.594,22.662,24.051,0.0
2020-09-22,24.051,24.366,22.435,22.839,0.0
2020-09-23,22.839,24.679,22.562,24.56,0.0
2020-09-24,24.56,25.089,23.726,24.677,0.0
2020-09-25,24.674,26.444,24.454,26.162,0.0
2020-09-26,26.162,26.85,25.466,26.219,0.0
2020-09-27,26.221,27.67,25.83,26.973,0.0
2020-09-28,26.973,28.948,26.834,28.822,0.0
2020-09-29,28.823,29.549,27.78,29.2,0.0
2020-09-30,29.2,29.305,26.193,27.455,0.0
2020-10-01,27.454,28.091,25.57,27.285,0.0
2020-10-02,27.302,28.255,27.005,28.133,0.0
2020-10-03,28.133,29.13,27.85,28.961,0.0
2020-10-04,28.973,29.185,28.069,28.616,0.0
2020-10-05,28.616,28.94,27.277,27.687,0.0
2020-10-06,27.685,27.855,26.836,27.667,0.0
2020-10-07,27.664,27.82,26.51,27.669,0.0
2020-10-08,27.669,28.49,27.43,28.373,0.0
2020-10-09,28.373,29.231,28.077,28.359,0.0
2020-10-10,28.359,28.725,27.833,28.501,0.0
2020-10-11,28.502,31.1,28.428,30.638,0.0
2020-10-12,30.64,31.701,29.957,30.622,0.0
2020-10-13,30.623,31.335,30.305,30.8,0.0
2020-10-14,30.804,31.701,30.332,31.3,0.0
2020-10-15,31.299,31.891,29.56,30.026,0.0
2020-10-16,30.031,30.56,29.666,30.2,0.0
2020-10-17,30.202,30.95,30.132,30.599,0.0
2020-10-18,30.6,30.672,29.7,29.899,0.0
2020-10-19,29.899,30.089,28.5,28.831,0.0
2020-10-20,28.832,30.42,28.651,29.734,0.0
2020-10-21,29.732,31.28,29.682,30.663,0.0
2020-10-22,30.658,31.186,30.065,30.63,0.0
2020-10-23,30.63,30.85,30.407,30.629,0.0
2020-10-24,30.629,30.99,29.85,30.107,0.0
2020-10-25,30.104,31.37,29.925,31.022,0.0
2020-10-26,31.021,32.448,30.821,31.423,0.0
2020-10-27,31.415,31.93,29.75,30.322,0.0
2020-10-28,30.322,30.423,29.46,29.845,0.0
2020-10-29,29.847,30.19,27.451,28.509,0.0
2020-10-30,28.51,28.91,28.12,28.504,0.0
2020-10-31,28.509,28.685,28.105,28.568,0.0
2020-11-01,28.564,29.271,27.773,27.807,0.0
2020-11-02,27.806,27.806,25.727,26.878,0.0
2020-11-03,26.879,26.979,25.937,26.96,0.0
2020-11-04,26.962,27.947,26.674,27.721,0.0
2020-11-05,27.723,29.555,27.721,29.052,0.0
2020-11-06,29.054,29.914,26.851,27.788,0.0
2020-11-07,27.784,28.74,27.485,28.427,0.0
2020-11-08,28.421,28.978,27.375,28.1,0.0
2020-11-09,28.1,28.539,27.717,28.237,0.0
2020-11-10,28.238,28.6,27.811,28.01,0.0
2020-11-11,28.012,28.188,27.302,27.712,0.0
2020-11-12,27.712,28.488,27.55,28.227,0.0
2020-11-13,28.227,28.233,27.408,27.964,0.0
2020-11-14,27.959,28.24,27.069,27.681,0.0
2020-11-15,27.681,28.231,27.48,27.997,0.0
2020-11-16,27.99,28.83,27.958,28.554,0.0
2020-11-17,28.561,28.84,27.203,28.12,0.0
2020-11-18,28.123,28.388,27.65,28.123,0.0
2020-11-19,28.123,29.339,28.074,28.986,0.0
2020-11-20,28.986,30.838,28.339,30.581,0.0
2020-11-21,30.587,31.362,28.878,30.045,0.0
2020-11-22,30.041,31.179,29.821,31.063,0.0
2020-11-23,31.057,35.328,30.852,33.919,0.0
2020-11-24,33.927,35.423,30.3,31.285,0.0
2020-11-25,31.284,31.793,26.409,28.258,0.0
2020-11-26,28.263,28.75,27.263,28.5,0.0
2020-11-27,28.5,29.722,27.927,29.168,0.0
2020-11-28,29.165,30.479,28.91,30.138,0.0
2020-11-29,30.138,31.696,29.759,31.535,0.0
2020-11-30,31.54,32.0,29.164,30.206,0.0
2020-12-01,30.205,30.993,29.504,30.278,0.0
2020-12-02,30.286,30.859,29.884,30.721,0.0
2020-12-03,30.72,31.16,28.757,29.039,0.0
2020-12-04,29.04,30.041,28.682,29.74,0.0
2020-12-05,29.73,30.162,29.057,29.499,0.0
2020-12-06,29.508,29.668,29.09,29.38,0.0
2020-12-07,29.384,29.488,27.453,27.687,0.0
2020-12-08,27.682,28.398,26.932,28.152,0.0
2020-12-09,28.145,28.243,27.422,27.7,0.0
2020-12-10,27.699,27.784,26.747,27.356,0.0
2020-12-11,27.359,28.235,27.283,28.162,0.0
2020-12-12,28.163,29.323,28.023,29.182,0.0
2020-12-13,29.185,30.194,28.69,30.031,0.0
2020-12-14,30.04,30.335,29.305,29.47,0.0
2020-12-15,29.471,30.67,29.035,30.563,0.0
2020-12-16,30.564,31.634,29.746,30.237,0.0
2020-12-17,30.238,31.26,29.638,31.0,0.0
2020-12-18,31.0,34.356,30.931,33.337,0.0
2020-12-19,33.346,35.7,32.6,34.29,0.0
2020-12-20,34.297,35.695,31.5,32.13,0.0
2020-12-21,32.13,33.858,30.5,33.527,0.0
2020-12-22,33.527,34.5,29.8,31.159,0.0
2020-12-23,31.161,32.776,30.354,32.504,0.0
2020-12-24,32.525,33.532,31.745,33.231,0.0
2020-12-25,33.235,34.106,32.578,33.638,0.0
2020-12-26,33.641,35.132,31.792,33.676,0.0
2020-12-27,33.68,36.268,33.352,36.026,0.0
2020-12-28,36.023,39.5,35.372,39.122,0.0
2020-12-29,39.127,39.355,36.852,38.224,0.0
2020-12-30,38.209,38.28,36.67,37.386,0.0
2020-12-31,37.4,39.082,37.0,37.795,0.0
2021-01-01,37.795,39.06,36.79,38.271,0.0
2021-01-02,38.271,41.906,37.838,41.3,0.0
2021-01-03,41.301,43.646,38.011,41.142,0.0
2021-01-04,41.126,41.807,38.844,41.799,0.0
2021-01-05,41.806,42.328,40.53,42.288,0.0
2021-01-06,42.286,44.928,41.3,43.57,0.0
2021-01-07,43.566,43.69,40.054,42.394,0.0
2021-01-08,42.403,44.301,41.52,43.907,0.0
2021-01-09,43.911,45.2,39.786,42.399,0.0
2021-01-10,42.394,42.464,35.13,38.104,0.0
2021-01-11,38.114,39.998,37.135,38.275,0.0
2021-01-12,38.274,40.512,37.0,40.192,0.0
2021-01-13,40.208,42.039,39.68,41.911,0.0
2021-01-14,41.912,42.69,38.696,40.88,0.0
2021-01-15,40.882,44.226,40.689,43.171,0.0
2021-01-16,43.169,46.784,41.0,45.857,0.0
2021-01-17,45.861,46.967,44.145,45.442,0.0
2021-01-18,45.447,47.4,41.686,42.492,0.0
2021-01-19,42.477,42.802,40.195,42.607,0.0
2021-01-20,42.62,42.714,38.116,38.647,0.0
2021-01-21,38.648,41.426,36.81,40.863,0.0
2021-01-22,40.855,41.799,39.504,40.925,0.0
2021-01-23,40.927,42.273,40.28,41.85,0.0
2021-01-24,41.85,43.435,40.5,41.826,0.0
2021-01-25,41.835,42.556,39.876,41.873,0.0
2021-01-26,41.86,42.131,39.71,40.902,0.0
2021-01-27,40.907,42.999,40.36,42.452,0.0
2021-01-28,42.452,44.1,41.837,42.863,0.0
2021-01-29,42.869,45.156,42.6,44.744,0.0
2021-01-30,44.74,45.707,43.374,44.353,0.0
2021-01-31,44.345,52.578,43.418,51.483,0.0
2021-02-01,51.461,52.888,49.315,50.914,0.0
2021-02-02,50.906,52.694,49.751,52.096,0.0
2021-02-03,52.095,56.948,51.008,55.968,0.0
2021-02-04,55.96,68.8,55.925,67.736,0.0
2021-02-05,67.69,75.538,61.52,72.555,0.0
2021-02-06,72.548,74.5,64.034,68.269,0.0
2021-02-07,68.259,80.386,67.4,80.146,0.0
2021-02-08,80.146,116.592,78.785,107.249,0.0
2021-02-09,107.254,148.9,107.25,128.901,0.0
2021-02-10,128.9,133.605,118.0,124.11,0.0
2021-02-11,124.148,141.85,121.0,136.745,0.0
2021-02-12,136.728,139.0,124.951,133.5,0.0
2021-02-13,133.5,140.417,128.541,135.844,0.0
2021-02-14,135.89,140.187,117.189,130.037,0.0
2021-02-15,130.036,134.0,126.2,130.334,0.0
2021-02-16,130.327,176.92,127.0,165.556,0.0
2021-02-17,165.638,201.69,163.257,195.549,0.0
2021-02-18,195.571,350.0,195.0,334.094,0.0
2021-02-19,334.111,337.0,223.342,252.807,0.0
2021-02-20,253.053,309.086,249.001,294.864,0.0
2021-02-21,294.945,295.986,219.0,267.467,0.0
2021-02-22,267.444,270.081,183.5,230.982,0.0
2021-02-23,230.99,280.811,213.2,254.183,0.0
2021-02-24,254.194,265.82,231.0,234.376,0.0
2021-02-25,234.409,239.772,208.872,221.6,0.0
2021-02-26,221.594,238.0,218.991,225.36,0.0
2021-02-27,225.33,229.294,195.0,210.11,0.0
2021-02-28,210.196,260.0,209.052,255.033,0.0
2021-03-01,255.069,265.584,227.121,239.713,0.0
2021-03-02,239.673,255.387,236.054,240.499,0.0
2021-03-03,240.427,250.311,225.577,229.743,0.0
2021-03-04,229.698,231.637,215.7,225.407,0.0
2021-03-05,225.409,232.386,219.424,226.349,0.0
2021-03-06,226.382,244.389,224.77,240.269,0.0
2021-03-07,240.283,243.394,229.0,240.555,0.0
2021-03-08,240.553,298.292,235.82,293.464,0.0
2021-03-09,293.424,296.5,264.0,278.397,0.0
2021-03-10,278.397,316.491,272.434,290.04,0.0
2021-03-11,290.04,290.954,246.336,263.372,0.0
2021-03-12,263.404,284.933,255.55,276.98,0.0
2021-03-13,276.994,277.71,263.114,263.278,0.0
2021-03-14,263.431,268.158,249.649,254.523,0.0
2021-03-15,254.53,259.902,240.0,258.957,0.0
2021-03-16,258.964,272.598,248.624,270.149,0.0
2021-03-17,270.187,278.239,257.461,261.699,0.0
2021-03-18,261.699,269.486,255.001,262.924,0.0
2021-03-19,262.933,274.848,261.585,264.332,0.0
2021-03-20,264.305,268.121,257.232,264.852,0.0
2021-03-21,264.852,277.607,253.0,254.967,0.0
2021-03-22,254.99,263.031,252.0,255.654,0.0
2021-03-23,255.605,268.807,240.0,248.468,0.0
2021-03-24,248.52,250.084,222.902,233.852,0.0
2021-03-25,233.849,255.192,233.744,255.072,0.0
2021-03-26,255.046,276.338,248.788,269.619,0.0
2021-03-27,269.605,281.67,261.1,268.799,0.0
2021-03-28,268.788,278.5,264.52,275.426,0.0
2021-03-29,275.421,312.811,271.507,312.347,0.0
2021-03-30,312.322,317.89,283.0,302.7,0.0
2021-03-31,302.702,340.0,301.0,335.334,0.0
2021-04-01,335.374,358.418,325.0,338.821,0.0
2021-04-02,338.721,349.8,315.2,322.235,0.0
2021-04-03,322.244,352.867,316.116,349.304,0.0
2021-04-04,349.277,381.24,335.532,368.763,0.0
2021-04-05,368.754,413.068,364.5,403.484,0.0
2021-04-06,403.499,414.784,356.777,375.947,0.0
2021-04-07,375.947,423.468,372.146,418.755,0.0
2021-04-08,418.77,454.842,405.05,454.84,0.0
2021-04-09,454.801,489.5,449.895,472.789,0.0
2021-04-10,472.86,529.909,460.8,526.179,0.0
2021-04-11,526.188,640.5,517.2,598.229,0.0
2021-04-12,598.212,605.145,533.5,553.269,0.0
2021-04-13,553.352,593.414,519.061,549.788,0.0
2021-04-14,549.788,558.324,534.205,542.723,0.0
2021-04-15,542.745,549.959,487.556,508.924,0.0
2021-04-16,508.919,548.545,506.0,515.342,0.0
2021-04-17,515.432,520.684,416.364,482.127,0.0
2021-04-18,482.126,540.909,467.235,504.668,0.0
2021-04-19,504.642,590.656,472.468,587.206,0.0
2021-04-20,586.959,614.8,535.955,544.359,0.0
2021-04-21,544.404,584.209,480.0,505.65,0.0
2021-04-22,505.674,530.486,447.597,526.227,0.0
2021-04-23,526.228,529.158,483.0,497.13,0.0
2021-04-24,497.187,518.144,478.548,505.538,0.0
2021-04-25,505.543,550.595,502.01,535.358,0.0
2021-04-26,535.358,579.885,525.797,569.126,0.0
2021-04-27,569.126,580.0,540.0,563.063,0.0
2021-04-28,563.053,616.653,554.066,600.325,0.0
2021-04-29,600.325,628.95,586.328,623.585,0.0
2021-04-30,623.585,645.5,609.459,620.81,0.0
2021-05-01,620.813,629.67,596.0,622.071,0.0
2021-05-02,622.072,681.576,622.0,676.967,0.0
2021-05-03,676.991,679.53,605.0,610.058,0.0
2021-05-04,610.058,657.523,605.0,651.969,0.0
2021-05-05,652.0,655.347,621.0,634.224,0.0
2021-05-06,634.22,645.0,612.348,624.628,0.0
2021-05-07,624.617,659.182,619.111,646.27,0.0
2021-05-08,646.27,680.0,630.0,662.398,0.0
2021-05-09,662.375,692.9,585.059,631.543,0.0
2021-05-10,631.525,673.0,621.753,671.2,0.0
2021-05-11,671.19,685.0,580.0,594.1,0.0
2021-05-12,594.11,633.45,527.0,571.21,0.0
2021-05-13,571.14,616.29,565.98,603.47,0.0
2021-05-14,603.53,611.54,560.0,563.85,0.0
2021-05-15,563.87,607.33,535.01,564.41,0.0
2021-05-16,564.41,564.41,483.93,512.44,0.0
2021-05-17,512.46,535.0,496.0,508.31,0.0
2021-05-18,508.33,516.68,250.0,334.47,0.0
2021-05-19,334.46,423.0,284.33,391.38,0.0
2021-05-20,391.33,415.79,273.89,325.75,0.0
2021-05-21,325.7,335.51,284.74,299.68,0.0
2021-05-22,299.63,313.62,211.14,260.61,0.0
2021-05-23,260.7,350.34,257.43,345.33,0.0
2021-05-24,345.28,376.08,307.0,343.43,0.0
2021-05-25,343.44,388.55,336.37,379.18,0.0
2021-05-26,379.15,387.6,340.03,369.71,0.0
2021-05-27,369.72,373.72,312.46,329.11,0.0
2021-05-28,329.12,347.54,295.64,304.17,0.0
2021-05-29,304.15,338.31,291.01,325.52,0.0
2021-05-30,325.52,356.16,307.06,353.12,0.0
2021-05-31,353.14,364.5,339.1,362.13,0.0
2021-06-01,362.1,418.45,350.38,401.34,0.0
2021-06-02,401.33,432.18,391.14,428.42,0.0
2021-06-03,428.52,429.71,365.33,390.83,0.0
2021-06-04,390.86,426.55,373.48,389.7,0.0
2021-06-05,389.68,400.22,381.39,393.52,0.0
2021-06-06,393.55,407.23,352.09,358.0,0.0
2021-06-07,358.03,366.44,319.13,352.34,0.0
2021-06-08,352.32,378.18,333.34,375.39,0.0
2021-06-09,375.42,377.47,344.0,351.88,0.0
2021-06-10,351.87,366.5,340.51,345.49,0.0
2021-06-11,345.49,348.76,325.18,343.6,0.0
