date,open,high,low,close,volume
2024-12-31,1.65,2.2385,1.65,2.2243,11819564.0
2025-01-01,2.2295,2.508,1.9022,2.3995,37788862.3
2025-01-02,2.3999,2.4,1.8937,2.1023,29167440.2
2025-01-03,2.1028,2.1566,1.8133,2.0436,15424849.7
2025-01-04,2.0436,2.0863,1.7469,1.8146,15792008.3
2025-01-05,1.8159,2.3311,1.7689,2.1891,32640178.6
2025-01-06,2.1873,2.36,1.8551,1.8766,22737322.4
2025-01-07,1.8758,1.8962,1.5938,1.7212,18931143.5
2025-01-08,1.7206,1.7617,1.269,1.4289,30935968.9
2025-01-09,1.4279,1.7236,1.3871,1.3971,18937616.2
2025-01-10,1.3959,1.4016,1.1355,1.1603,27546279.2
2025-01-11,1.1605,1.2207,1.0141,1.0582,23222362.8
2025-01-12,1.0579,1.192,0.92081,1.1326,45672877.1
2025-01-13,1.1336,1.4462,1.1011,1.3812,38523662.2
2025-01-14,1.3795,1.64,1.2628,1.5725,26876074.8
2025-01-15,1.5733,1.5868,1.3,1.3236,14230516.4
2025-01-16,1.3242,1.3665,1.1179,1.1648,24934062.7
2025-01-17,1.1657,1.1696,0.93126,1.0837,42365211.5
2025-01-18,1.0837,1.241,0.74953,0.82518,54282283.7
2025-01-19,0.82718,0.96779,0.71905,0.9304,37060705.9
2025-01-20,0.9327,1.186,0.84611,1.1323,26888299.8
2025-01-21,1.1303,1.2652,1.003,1.0064,24803607.4
2025-01-22,1.0061,1.0455,0.88395,0.8934,30385860.3
2025-01-23,0.89346,0.9263,0.79906,0.8083,14534809.1
2025-01-24,0.80874,0.8766,0.7755,0.82337,10323123.1
2025-01-25,0.8231,0.89037,0.76076,0.7664,9263594.1
2025-01-26,0.76517,0.78065,0.60673,0.71514,26604291.4
2025-01-27,0.71545,0.76089,0.55067,0.56539,18801591.6
2025-01-28,0.56552,0.72783,0.56166,0.62569,30794558.3
2025-01-29,0.62547,0.73895,0.59164,0.63267,20119760.3
2025-01-30,0.63267,0.69056,0.59345,0.60134,20918523.6
2025-01-31,0.60014,0.6223,0.42102,0.42827,38689448.5
2025-02-01,0.42816,0.45571,0.37676,0.41477,54454835.0
2025-02-02,0.415,0.48018,0.25566,0.45343,84842494.5
2025-02-03,0.45361,0.45382,0.35688,0.35938,38922481.3
2025-02-04,0.35869,0.39725,0.31345,0.32419,27378748.5
2025-02-05,0.32457,0.34053,0.26259,0.29361,34816973.0
2025-02-06,0.2938,0.38675,0.28302,0.3045,72540289.4
2025-02-07,0.3045,0.35036,0.29812,0.33744,50748270.0
2025-02-08,0.3373,0.39448,0.3294,0.3645,36910623.8
2025-02-09,0.36387,0.46744,0.35846,0.39709,55070194.5
2025-02-10,0.39705,0.62519,0.3935,0.53515,114898440.5
2025-02-11,0.53531,0.58882,0.42374,0.55012,158434310.6
2025-02-12,0.55021,0.55248,0.44832,0.45771,50055235.5
2025-02-13,0.45827,0.52594,0.44122,0.49186,45800909.5
2025-02-14,0.49155,0.49155,0.4134,0.4249,25906049.6
2025-02-15,0.42415,0.43658,0.38547,0.39569,24386772.9
2025-02-16,0.39555,0.4112,0.34022,0.35748,88657732.7
2025-02-17,0.35711,0.36382,0.28343,0.31714,37423930.0
2025-02-18,0.31694,0.32441,0.2882,0.30708,36317411.6
2025-02-19,0.30691,0.36705,0.3013,0.36322,39235784.4
2025-02-20,0.36322,0.41426,0.33132,0.34158,38253436.5
2025-02-21,0.34156,0.41998,0.33688,0.39123,27212266.3
2025-02-22,0.39102,0.39744,0.33748,0.35245,21591229.6
2025-02-23,0.35274,0.36484,0.28878,0.3011,25577977.8
2025-02-24,0.30106,0.33365,0.27123,0.32058,47858866.1
2025-02-25,0.32145,0.37556,0.301,0.35921,29186205.6
2025-02-26,0.3599,0.37331,0.33544,0.34836,14728557.6
2025-02-27,0.34896,0.41348,0.31481,0.40393,24659739.3
2025-02-28,0.40488,0.4146,0.34944,0.36058,13632298.4
2025-03-01,0.36096,0.45647,0.34629,0.44238,32947800.0
2025-03-02,0.44421,0.4444,0.31904,0.32334,60330127.1
2025-03-03,0.32317,0.33151,0.27658,0.29694,50091087.0
2025-03-04,0.29694,0.31221,0.28353,0.2909,14635435.2
2025-03-05,0.2914,0.30229,0.25952,0.26187,31076427.1
2025-03-06,0.26151,0.27025,0.22609,0.22917,32627862.2
2025-03-07,0.22886,0.24135,0.2016,0.20392,16744656.7
2025-03-08,0.20463,0.21809,0.19082,0.1925,19005176.8
2025-03-09,0.19388,0.2034,0.17618,0.18102,29911500.1
2025-03-10,0.18149,0.18555,0.15889,0.1685,39724930.8
2025-03-11,0.16883,0.18002,0.15939,0.1757,22299999.4
2025-03-12,0.17632,0.19557,0.16535,0.17485,32892364.7
2025-03-13,0.17504,0.20179,0.17417,0.18498,34085141.8
2025-03-14,0.18498,0.20479,0.18333,0.19764,24502916.7
2025-03-15,0.19816,0.22556,0.19115,0.19486,25155177.8
2025-03-16,0.19598,0.20884,0.19123,0.20204,19439952.8
2025-03-17,0.20201,0.20222,0.1635,0.17091,19557528.2
2025-03-18,0.17087,0.19369,0.16912,0.19112,41018795.3
2025-03-19,0.19122,0.19803,0.17953,0.18549,11081261.1
2025-03-20,0.18559,0.19926,0.171,0.19702,12188348.9
2025-03-21,0.19672,0.20434,0.19217,0.19976,9460393.3
2025-03-22,0.19988,0.20528,0.18468,0.19891,9257740.2
2025-03-23,0.19793,0.22673,0.19059,0.20085,20838224.7
2025-03-24,0.20067,0.21811,0.1929,0.20995,12161645.2
2025-03-25,0.20949,0.22523,0.18071,0.18582,22661868.7
2025-03-26,0.18557,0.20205,0.18534,0.19868,11308748.5
2025-03-27,0.19908,0.20877,0.17064,0.17872,11150640.4
2025-03-28,0.17871,0.18099,0.15379,0.15802,9235080.9
2025-03-29,0.15807,0.16678,0.15519,0.16061,5980198.0
2025-03-30,0.16066,0.16881,0.15666,0.16492,13485333.5
2025-03-31,0.16452,0.20921,0.16377,0.19534,42879678.4
2025-04-01,0.19531,0.19803,0.1669,0.17139,21923469.5
2025-04-02,0.17129,0.18123,0.14462,0.15786,14108676.6
2025-04-03,0.15798,0.1583,0.13293,0.143,18788151.0
2025-04-04,0.14364,0.14698,0.11853,0.1276,17985003.7
2025-04-05,0.12744,0.12748,0.10349,0.10872,32142795.5
2025-04-06,0.10877,0.12349,0.0988,0.11316,27235029.7
2025-04-07,0.11317,0.12175,0.10386,0.10467,8605072.2
2025-04-08,0.10514,0.13777,0.10002,0.12787,23287423.6
2025-04-09,0.12786,0.13767,0.12038,0.13451,26722810.7
2025-04-10,0.13409,0.1448,0.12697,0.1345,28701057.4
2025-04-11,0.13489,0.15602,0.12887,0.1539,22100392.3
2025-04-12,0.15383,0.15778,0.12693,0.1341,28542501.4
2025-04-13,0.13406,0.14279,0.12939,0.13447,23941406.9
2025-04-14,0.13484,0.14385,0.12863,0.12955,13898108.9
2025-04-15,0.12954,0.13706,0.12135,0.12992,20441299.3
2025-04-16,0.13012,0.13999,0.1278,0.13317,14381981.7
2025-04-17,0.13311,0.13582,0.12814,0.1325,7805845.4
2025-04-18,0.1323,0.15055,0.12946,0.15007,10788432.1
2025-04-19,0.14357,0.14758,0.14229,0.14481,7329561.5
2025-04-20,0.1449,0.15083,0.13072,0.13315,20421230.7
